##################################################;;;;;;;;;;;;;;x
trait3263;§W0 Att 0 Def;;;;;;;;;;;;;
trait3264;§W0 Att 0 Def;;;;;;;;;;;;;
trait3265;§W0 Att 0 Def;;;;;;;;;;;;;
trait3266;§W0 Att 0 Def;;;;;;;;;;;;;
trait3267;§W0 Att 0 Def;;;;;;;;;;;;;
trait3268;§W0 Att 0 Def;;;;;;;;;;;;;
trait3269;§W0 Att 0 Def;;;;;;;;;;;;;
trait3270;§W0 Att 0 Def;;;;;;;;;;;;;
trait3271;§W0 Att 0 Def;;;;;;;;;;;;;
trait3272;§W0 Att 0 Def;;;;;;;;;;;;;
trait3273;§W0 Att 0 Def;;;;;;;;;;;;;
trait3274;§W0 Att 0 Def;;;;;;;;;;;;;
trait3275;§W0 Att 0 Def;;;;;;;;;;;;;
trait3276;§W0 Att 0 Def;;;;;;;;;;;;;
trait3277;§W0 Att 0 Def;;;;;;;;;;;;;
trait3278;§W0 Att 0 Def;;;;;;;;;;;;;
trait3279;§W0 Att 0 Def;;;;;;;;;;;;;
trait3280;§W0 Att 0 Def;;;;;;;;;;;;;
trait3281;§W0 Att 0 Def;;;;;;;;;;;;;
trait3282;§W0 Att 0 Def;;;;;;;;;;;;;
trait3283;§W0 Att 0 Def;;;;;;;;;;;;;
trait3284;§W0 Att 0 Def;;;;;;;;;;;;;
trait3285;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3286;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3287;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3288;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3289;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3290;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3291;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3292;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3293;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3294;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3295;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3296;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3297;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3298;§W1.5 Att -0.5 Def;;;;;;;;;;;;;
trait3299;§G4 Att 3 Def;;;;;;;;;;;;;
trait3300;§G4 Att 3 Def;;;;;;;;;;;;;
trait3301;§G4 Att 3 Def;;;;;;;;;;;;;
trait3302;§G4 Att 3 Def;;;;;;;;;;;;;
trait3303;§G4 Att 3 Def;;;;;;;;;;;;;
trait3304;§G4 Att 3 Def;;;;;;;;;;;;;
trait3305;§G4 Att 3 Def;;;;;;;;;;;;;
trait3306;§G4 Att 3 Def;;;;;;;;;;;;;
trait3307;§G4 Att 3 Def;;;;;;;;;;;;;
trait3308;§G4 Att 3 Def;;;;;;;;;;;;;
trait3309;§G4 Att 3 Def;;;;;;;;;;;;;
trait3310;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3311;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3312;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3313;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3314;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3315;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3316;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3317;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3318;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3319;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3320;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3321;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3322;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3323;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3324;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3325;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3326;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3327;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3328;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3329;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3330;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3331;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3332;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3333;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3334;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3335;§Y3 Att 0 Def;;;;;;;;;;;;;
trait3336;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3337;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3338;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3339;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3340;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3341;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3342;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3343;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3344;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3345;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3346;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3347;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3348;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3349;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3350;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3351;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3352;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3353;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3354;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3355;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3356;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3357;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3358;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3359;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3360;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3361;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3362;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3363;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3364;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3365;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3366;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3367;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3368;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3369;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3370;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3371;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3372;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3373;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3374;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3375;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3376;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3377;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3378;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3379;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3380;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3381;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3382;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3383;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3384;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3385;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3386;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3387;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3388;§Y3 Att 2 Def;;;;;;;;;;;;;
trait3389;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3390;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3391;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3392;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3393;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3394;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3395;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3396;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3397;§W1 Att 0.5 Def;;;;;;;;;;;;;
trait3398;§W2 Att 2 Def;;;;;;;;;;;;;
trait3399;§W2 Att 2 Def;;;;;;;;;;;;;
trait3400;§W2 Att 2 Def;;;;;;;;;;;;;
trait3401;§W2 Att 2 Def;;;;;;;;;;;;;
trait3402;§W2 Att 2 Def;;;;;;;;;;;;;
trait3403;§W2 Att 2 Def;;;;;;;;;;;;;
trait3404;§W2 Att 2 Def;;;;;;;;;;;;;
trait3405;§W2 Att 2 Def;;;;;;;;;;;;;
trait3406;§W2 Att 2 Def;;;;;;;;;;;;;
trait3407;§W2 Att 2 Def;;;;;;;;;;;;;
trait3408;§W2 Att 2 Def;;;;;;;;;;;;;
trait3409;§W2 Att 2 Def;;;;;;;;;;;;;
trait3410;§W2 Att 2 Def;;;;;;;;;;;;;
trait3411;§W2 Att 2 Def;;;;;;;;;;;;;
trait3412;§W2 Att 2 Def;;;;;;;;;;;;;
trait3413;§W2 Att 2 Def;;;;;;;;;;;;;
trait3414;§W2 Att 2 Def;;;;;;;;;;;;;
trait3415;§W2 Att 2 Def;;;;;;;;;;;;;
trait3416;§W2 Att 2 Def;;;;;;;;;;;;;
trait3417;§W2 Att 2 Def;;;;;;;;;;;;;
trait3418;§W2 Att 2 Def;;;;;;;;;;;;;
trait3419;§W2 Att 2 Def;;;;;;;;;;;;;
trait3420;§W2 Att 2 Def;;;;;;;;;;;;;
trait3421;§W2 Att 2 Def;;;;;;;;;;;;;
trait3422;§W2 Att 2 Def;;;;;;;;;;;;;
trait3423;§W2 Att 2 Def;;;;;;;;;;;;;
trait3424;§W2 Att 2 Def;;;;;;;;;;;;;
trait3425;§W2 Att 2 Def;;;;;;;;;;;;;
trait3426;§W2 Att 2 Def;;;;;;;;;;;;;
trait3427;§W2 Att 2 Def;;;;;;;;;;;;;
trait3428;§W2 Att 2 Def;;;;;;;;;;;;;
trait3429;§W2 Att 2 Def;;;;;;;;;;;;;
trait3430;§W2 Att 2 Def;;;;;;;;;;;;;
trait3431;§W2 Att 2 Def;;;;;;;;;;;;;
trait3432;§W2 Att 2 Def;;;;;;;;;;;;;
trait3433;§W2 Att 2 Def;;;;;;;;;;;;;
trait3434;§W2 Att 2 Def;;;;;;;;;;;;;
trait3435;§W2 Att 2 Def;;;;;;;;;;;;;
trait3436;§W2 Att 2 Def;;;;;;;;;;;;;
trait3437;§W2 Att 2 Def;;;;;;;;;;;;;
trait3438;§W2 Att 2 Def;;;;;;;;;;;;;
trait3439;§W2 Att 2 Def;;;;;;;;;;;;;
trait3440;§W2 Att 2 Def;;;;;;;;;;;;;
trait3441;§W2 Att 2 Def;;;;;;;;;;;;;
trait3442;§W2 Att 2 Def;;;;;;;;;;;;;
trait3443;§W2 Att 2 Def;;;;;;;;;;;;;
trait3444;§W2 Att 2 Def;;;;;;;;;;;;;
trait3445;§W2 Att 2 Def;;;;;;;;;;;;;
trait3446;§W2 Att 2 Def;;;;;;;;;;;;;
trait3447;§W2 Att 2 Def;;;;;;;;;;;;;
trait3448;§W2 Att 2 Def;;;;;;;;;;;;;
trait3449;§W2 Att 2 Def;;;;;;;;;;;;;
trait3450;§W2 Att 2 Def;;;;;;;;;;;;;
trait3451;§W2 Att 2 Def;;;;;;;;;;;;;
trait3452;§W2 Att 2 Def;;;;;;;;;;;;;
trait3453;§W2 Att 2 Def;;;;;;;;;;;;;
trait3454;§W2 Att 2 Def;;;;;;;;;;;;;
trait3455;§W2 Att 2 Def;;;;;;;;;;;;;
trait3456;§W2 Att 2 Def;;;;;;;;;;;;;
trait3457;§W2 Att 2 Def;;;;;;;;;;;;;
trait3458;§W2 Att 2 Def;;;;;;;;;;;;;
trait3459;§W2 Att 2 Def;;;;;;;;;;;;;
trait3460;§W2 Att 2 Def;;;;;;;;;;;;;
trait3461;§W2 Att 2 Def;;;;;;;;;;;;;
trait3462;§W2 Att 2 Def;;;;;;;;;;;;;
trait3463;§W2 Att 2 Def;;;;;;;;;;;;;
trait3464;§W2 Att 2 Def;;;;;;;;;;;;;
trait3465;§W2 Att 2 Def;;;;;;;;;;;;;
trait3466;§W2 Att 2 Def;;;;;;;;;;;;;
trait3467;§W2 Att 2 Def;;;;;;;;;;;;;
trait3468;§W2 Att 2 Def;;;;;;;;;;;;;
trait3469;§W2 Att 2 Def;;;;;;;;;;;;;
trait3470;§W2 Att 2 Def;;;;;;;;;;;;;
trait3471;§W2 Att 2 Def;;;;;;;;;;;;;
trait3472;§W2 Att 2 Def;;;;;;;;;;;;;
trait3473;§W2 Att 2 Def;;;;;;;;;;;;;
trait3474;§W2 Att 2 Def;;;;;;;;;;;;;
trait3475;§W2 Att 2 Def;;;;;;;;;;;;;
trait3476;§W2 Att 2 Def;;;;;;;;;;;;;
trait3477;§W2 Att 2 Def;;;;;;;;;;;;;
trait3478;§W2 Att 2 Def;;;;;;;;;;;;;
trait3479;§W2 Att 2 Def;;;;;;;;;;;;;
trait3480;§W2 Att 2 Def;;;;;;;;;;;;;
trait3481;§W2 Att 2 Def;;;;;;;;;;;;;
trait3482;§W2 Att 2 Def;;;;;;;;;;;;;
trait3483;§W2 Att 2 Def;;;;;;;;;;;;;
trait3484;§W2 Att 2 Def;;;;;;;;;;;;;
trait3485;§W2 Att 2 Def;;;;;;;;;;;;;
trait3486;§W2 Att 2 Def;;;;;;;;;;;;;
trait3487;§W2 Att 2 Def;;;;;;;;;;;;;
trait3488;§W2 Att 2 Def;;;;;;;;;;;;;
trait3489;§W2 Att 2 Def;;;;;;;;;;;;;
trait3490;§W2 Att 2 Def;;;;;;;;;;;;;
trait3491;§W2 Att 2 Def;;;;;;;;;;;;;
trait3492;§W2 Att 2 Def;;;;;;;;;;;;;
trait3493;§W2 Att 2 Def;;;;;;;;;;;;;
trait3494;§W2 Att 2 Def;;;;;;;;;;;;;
trait3495;§W2 Att 2 Def;;;;;;;;;;;;;
trait3496;§W2 Att 2 Def;;;;;;;;;;;;;
trait3497;§W2 Att 2 Def;;;;;;;;;;;;;
trait3498;§W2 Att 2 Def;;;;;;;;;;;;;
trait3499;§W2 Att 2 Def;;;;;;;;;;;;;
trait3500;§W2 Att 2 Def;;;;;;;;;;;;;
trait3501;§W2 Att 2 Def;;;;;;;;;;;;;
trait3502;§W2 Att 2 Def;;;;;;;;;;;;;
trait3503;§W2 Att 2 Def;;;;;;;;;;;;;
trait3504;§W2 Att 2 Def;;;;;;;;;;;;;
trait3505;§W2 Att 2 Def;;;;;;;;;;;;;
trait3506;§W2 Att 2 Def;;;;;;;;;;;;;
trait3507;§W2 Att 2 Def;;;;;;;;;;;;;
trait3508;§W2 Att 2 Def;;;;;;;;;;;;;
trait3509;§W2 Att 2 Def;;;;;;;;;;;;;
trait3510;§W2 Att 2 Def;;;;;;;;;;;;;
trait3511;§W2 Att 2 Def;;;;;;;;;;;;;
trait3512;§W2 Att 2 Def;;;;;;;;;;;;;
trait3513;§W2 Att 2 Def;;;;;;;;;;;;;
trait3514;§W2 Att 2 Def;;;;;;;;;;;;;
trait3515;§W2 Att 2 Def;;;;;;;;;;;;;
trait3516;§W2 Att 2 Def;;;;;;;;;;;;;
trait3517;§W2 Att 2 Def;;;;;;;;;;;;;
trait3518;§W2 Att 2 Def;;;;;;;;;;;;;
trait3519;§W2 Att 2 Def;;;;;;;;;;;;;
trait3520;§W2 Att 2 Def;;;;;;;;;;;;;
trait3521;§W2 Att 2 Def;;;;;;;;;;;;;
trait3522;§W2 Att 2 Def;;;;;;;;;;;;;
trait3523;§W2 Att 2 Def;;;;;;;;;;;;;
trait3524;§W2 Att 2 Def;;;;;;;;;;;;;
trait3525;§W2 Att 2 Def;;;;;;;;;;;;;
trait3526;§W2 Att 2 Def;;;;;;;;;;;;;
trait3527;§W2 Att 2 Def;;;;;;;;;;;;;
trait3528;§W2 Att 2 Def;;;;;;;;;;;;;
trait3529;§W2 Att 2 Def;;;;;;;;;;;;;
trait3530;§W2 Att 2 Def;;;;;;;;;;;;;
trait3531;§W2 Att 2 Def;;;;;;;;;;;;;
trait3532;§W2 Att 2 Def;;;;;;;;;;;;;
trait3533;§W2 Att 2 Def;;;;;;;;;;;;;
trait3534;§W2 Att 2 Def;;;;;;;;;;;;;
trait3535;§W2 Att 2 Def;;;;;;;;;;;;;
trait3536;§W2 Att 2 Def;;;;;;;;;;;;;
trait3537;§W2 Att 2 Def;;;;;;;;;;;;;
trait3538;§W2 Att 2 Def;;;;;;;;;;;;;
trait3539;§W2 Att 2 Def;;;;;;;;;;;;;
trait3540;§W2 Att 2 Def;;;;;;;;;;;;;
trait3541;§W2 Att 2 Def;;;;;;;;;;;;;
trait3542;§W2 Att 2 Def;;;;;;;;;;;;;
trait3543;§W2 Att 2 Def;;;;;;;;;;;;;
trait3544;§W2 Att 2 Def;;;;;;;;;;;;;
trait3545;§W2 Att 2 Def;;;;;;;;;;;;;
trait3546;§W2 Att 2 Def;;;;;;;;;;;;;
trait3547;§W2 Att 2 Def;;;;;;;;;;;;;
trait3548;§W2 Att 2 Def;;;;;;;;;;;;;
trait3549;§W2 Att 2 Def;;;;;;;;;;;;;
trait3550;§W2 Att 2 Def;;;;;;;;;;;;;
trait3551;§W2 Att 2 Def;;;;;;;;;;;;;
trait3552;§W2 Att 2 Def;;;;;;;;;;;;;
trait3553;§W2 Att 2 Def;;;;;;;;;;;;;
trait3554;§W2 Att 2 Def;;;;;;;;;;;;;
trait3555;§W2 Att 2 Def;;;;;;;;;;;;;
trait3556;§W2 Att 2 Def;;;;;;;;;;;;;
trait3557;§W2 Att 2 Def;;;;;;;;;;;;;
trait3558;§W2 Att 2 Def;;;;;;;;;;;;;
trait3559;§W2 Att 2 Def;;;;;;;;;;;;;
trait3560;§W2 Att 2 Def;;;;;;;;;;;;;
trait3561;§W2 Att 2 Def;;;;;;;;;;;;;
trait3562;§W2 Att 2 Def;;;;;;;;;;;;;
trait3563;§W2 Att 2 Def;;;;;;;;;;;;;
trait3564;§W2 Att 2 Def;;;;;;;;;;;;;
trait3565;§W2 Att 2 Def;;;;;;;;;;;;;
trait3566;§W2 Att 2 Def;;;;;;;;;;;;;
trait3567;§W2 Att 2 Def;;;;;;;;;;;;;
trait3568;§W2 Att 2 Def;;;;;;;;;;;;;
trait3569;§W2 Att 2 Def;;;;;;;;;;;;;
trait3570;§W2 Att 2 Def;;;;;;;;;;;;;
trait3571;§W2 Att 2 Def;;;;;;;;;;;;;
trait3572;§W2 Att 2 Def;;;;;;;;;;;;;
trait3573;§W2 Att 2 Def;;;;;;;;;;;;;
trait3574;§W2 Att 2 Def;;;;;;;;;;;;;
trait3575;§W2 Att 2 Def;;;;;;;;;;;;;
trait3576;§W2 Att 2 Def;;;;;;;;;;;;;
trait3577;§W2 Att 2 Def;;;;;;;;;;;;;
trait3578;§W2 Att 2 Def;;;;;;;;;;;;;
trait3579;§W2 Att 2 Def;;;;;;;;;;;;;
trait3580;§W2 Att 2 Def;;;;;;;;;;;;;
trait3581;§W2 Att 2 Def;;;;;;;;;;;;;
trait3582;§W2 Att 2 Def;;;;;;;;;;;;;
trait3583;§W2 Att 2 Def;;;;;;;;;;;;;
trait3584;§W2 Att 2 Def;;;;;;;;;;;;;
trait3585;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3586;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3587;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3588;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3589;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3590;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3591;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3592;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3593;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3594;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3595;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3596;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3597;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3598;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3599;§W2.5 Att 1.5 Def;;;;;;;;;;;;;
trait3600;§W0 Att 2 Def;;;;;;;;;;;;;
trait3601;§W0 Att 2 Def;;;;;;;;;;;;;
trait3602;§W0 Att 2 Def;;;;;;;;;;;;;
trait3603;§W0 Att 2 Def;;;;;;;;;;;;;
trait3604;§W0 Att 2 Def;;;;;;;;;;;;;
trait3605;§W0 Att 2 Def;;;;;;;;;;;;;
trait3606;§W0 Att 2 Def;;;;;;;;;;;;;
trait3607;§W0 Att 2 Def;;;;;;;;;;;;;
trait3608;§W0 Att 2 Def;;;;;;;;;;;;;
trait3609;§W0 Att 2 Def;;;;;;;;;;;;;
trait3610;§W0 Att 2 Def;;;;;;;;;;;;;
trait3611;§W0 Att 2 Def;;;;;;;;;;;;;
trait3612;§W0 Att 2 Def;;;;;;;;;;;;;
trait3613;§W0 Att 2 Def;;;;;;;;;;;;;
trait3614;§W0 Att 2 Def;;;;;;;;;;;;;
trait3615;§W0 Att 2 Def;;;;;;;;;;;;;
trait3616;§W0 Att 2 Def;;;;;;;;;;;;;
trait3617;§W0 Att 2 Def;;;;;;;;;;;;;
trait3618;§W0 Att 2 Def;;;;;;;;;;;;;
trait3619;§W0 Att 2 Def;;;;;;;;;;;;;
trait3620;§W0 Att 2 Def;;;;;;;;;;;;;
trait3621;§W0 Att 2 Def;;;;;;;;;;;;;
trait3622;§W0 Att 2 Def;;;;;;;;;;;;;
trait3623;§W0 Att 2 Def;;;;;;;;;;;;;
trait3624;§W0 Att 2 Def;;;;;;;;;;;;;
trait3625;§W0 Att 2 Def;;;;;;;;;;;;;
trait3626;§W0 Att 2 Def;;;;;;;;;;;;;
trait3627;§W0 Att 2 Def;;;;;;;;;;;;;
trait3628;§W0 Att 2 Def;;;;;;;;;;;;;
trait3629;§W0 Att 2 Def;;;;;;;;;;;;;
trait3630;§W0 Att 2 Def;;;;;;;;;;;;;
trait3631;§W0 Att 2 Def;;;;;;;;;;;;;
trait3632;§W0 Att 2 Def;;;;;;;;;;;;;
trait3633;§W0 Att 2 Def;;;;;;;;;;;;;
trait3634;§W0 Att 2 Def;;;;;;;;;;;;;
trait3635;§W0 Att 2 Def;;;;;;;;;;;;;
trait3636;§W0 Att 2 Def;;;;;;;;;;;;;
trait3637;§W0 Att 2 Def;;;;;;;;;;;;;
trait3638;§W0 Att 2 Def;;;;;;;;;;;;;
trait3639;§W0 Att 2 Def;;;;;;;;;;;;;
trait3640;§W0 Att 2 Def;;;;;;;;;;;;;
trait3641;§W0 Att 2 Def;;;;;;;;;;;;;
trait3642;§W0 Att 2 Def;;;;;;;;;;;;;
trait3643;§W0 Att 2 Def;;;;;;;;;;;;;
trait3644;§W0 Att 2 Def;;;;;;;;;;;;;
trait3645;§W0 Att 2 Def;;;;;;;;;;;;;
trait3646;§W0 Att 2 Def;;;;;;;;;;;;;
trait3647;§W0 Att 2 Def;;;;;;;;;;;;;
trait3648;§W0 Att 2 Def;;;;;;;;;;;;;
trait3649;§W0 Att 2 Def;;;;;;;;;;;;;
trait3650;§W0 Att 2 Def;;;;;;;;;;;;;
trait3651;§W0 Att 2 Def;;;;;;;;;;;;;
trait3652;§W0 Att 2 Def;;;;;;;;;;;;;
trait3653;§W0 Att 2 Def;;;;;;;;;;;;;
trait3654;§W0 Att 2 Def;;;;;;;;;;;;;
trait3655;§W0 Att 2 Def;;;;;;;;;;;;;
trait3656;§W0 Att 2 Def;;;;;;;;;;;;;
trait3657;§W0 Att 2 Def;;;;;;;;;;;;;
trait3658;§W0 Att 2 Def;;;;;;;;;;;;;
trait3659;§W0 Att 2 Def;;;;;;;;;;;;;
trait3660;§W0 Att 2 Def;;;;;;;;;;;;;
trait3661;§W0 Att 2 Def;;;;;;;;;;;;;
trait3662;§W0 Att 2 Def;;;;;;;;;;;;;
trait3663;§W0 Att 2 Def;;;;;;;;;;;;;
trait3664;§W0 Att 2 Def;;;;;;;;;;;;;
trait3665;§W0 Att 2 Def;;;;;;;;;;;;;
trait3666;§W0 Att 2 Def;;;;;;;;;;;;;
trait3667;§W0 Att 2 Def;;;;;;;;;;;;;
trait3668;§W0 Att 2 Def;;;;;;;;;;;;;
trait3669;§W0 Att 2 Def;;;;;;;;;;;;;
trait3670;§W0 Att 2 Def;;;;;;;;;;;;;
trait3671;§W0 Att 2 Def;;;;;;;;;;;;;
trait3672;§W0 Att 2 Def;;;;;;;;;;;;;
trait3673;§W0 Att 2 Def;;;;;;;;;;;;;
trait3674;§W0 Att 2 Def;;;;;;;;;;;;;
trait3675;§W0 Att 2 Def;;;;;;;;;;;;;
trait3676;§W0 Att 2 Def;;;;;;;;;;;;;
trait3677;§W0 Att 2 Def;;;;;;;;;;;;;
trait3678;§W0 Att 2 Def;;;;;;;;;;;;;
trait3679;§W0 Att 2 Def;;;;;;;;;;;;;
trait3680;§W0 Att 2 Def;;;;;;;;;;;;;
trait3681;§W0 Att 2 Def;;;;;;;;;;;;;
trait3682;§W0 Att 2 Def;;;;;;;;;;;;;
trait3683;§W0 Att 2 Def;;;;;;;;;;;;;
trait3684;§W0 Att 2 Def;;;;;;;;;;;;;
trait3685;§W0 Att 2 Def;;;;;;;;;;;;;
trait3686;§W0 Att 2 Def;;;;;;;;;;;;;
trait3687;§W0 Att 2 Def;;;;;;;;;;;;;
trait3688;§W0 Att 2 Def;;;;;;;;;;;;;
trait3689;§W0 Att 2 Def;;;;;;;;;;;;;
trait3690;§W0 Att 2 Def;;;;;;;;;;;;;
trait3691;§W0 Att 2 Def;;;;;;;;;;;;;
trait3692;§W0 Att 2 Def;;;;;;;;;;;;;
trait3693;§W0 Att 2 Def;;;;;;;;;;;;;
trait3694;§W0 Att 2 Def;;;;;;;;;;;;;
trait3695;§W0 Att 2 Def;;;;;;;;;;;;;
trait3696;§W0 Att 2 Def;;;;;;;;;;;;;
trait3697;§W0 Att 2 Def;;;;;;;;;;;;;
trait3698;§W0 Att 2 Def;;;;;;;;;;;;;
trait3699;§W0 Att 2 Def;;;;;;;;;;;;;
trait3700;§W0 Att 2 Def;;;;;;;;;;;;;
trait3701;§W0 Att 2 Def;;;;;;;;;;;;;
trait3702;§W0 Att 2 Def;;;;;;;;;;;;;
trait3703;§W0 Att 2 Def;;;;;;;;;;;;;
trait3704;§W0 Att 2 Def;;;;;;;;;;;;;
trait3705;§W0 Att 2 Def;;;;;;;;;;;;;
trait3706;§W0 Att 2 Def;;;;;;;;;;;;;
trait3707;§W0 Att 2 Def;;;;;;;;;;;;;
trait3708;§W0 Att 2 Def;;;;;;;;;;;;;
trait3709;§W0 Att 2 Def;;;;;;;;;;;;;
trait3710;§W0 Att 2 Def;;;;;;;;;;;;;
trait3711;§W0 Att 2 Def;;;;;;;;;;;;;
trait3712;§W0 Att 2 Def;;;;;;;;;;;;;
trait3713;§W0 Att 2 Def;;;;;;;;;;;;;
trait3714;§W0 Att 2 Def;;;;;;;;;;;;;
trait3715;§W0 Att 2 Def;;;;;;;;;;;;;
trait3716;§W0 Att 2 Def;;;;;;;;;;;;;
trait3717;§W0 Att 2 Def;;;;;;;;;;;;;
trait3718;§W0 Att 2 Def;;;;;;;;;;;;;
trait3719;§W0 Att 2 Def;;;;;;;;;;;;;
trait3720;§W0 Att 2 Def;;;;;;;;;;;;;
